Year,County_FIPS,BUYER_COUNTY,Morphine_equ,State
2011,13197,MARION,488.85181499999896,GA
2011,13199,MERIWETHER,6123.012892500095,GA
2011,13201,MILLER,1967.4157875,GA
2011,13205,MITCHELL,5685.760897500053,GA
2011,13207,MONROE,12838.994197500164,GA
2011,13209,MONTGOMERY,403.59629999999925,GA
2011,13211,MORGAN,6454.141290000063,GA
2011,13213,MURRAY,16878.405454087813,GA
2011,13217,MUSCOGEE,95051.73452385838,GA
2011,13217,NEWTON,32922.56415408771,GA
2011,13219,OCONEE,6894.3346202250505,GA
2011,13221,OGLETHORPE,3248.6518575000027,GA
2011,13223,PAULDING,44882.92104761371,GA
2011,13225,PEACH,8817.943177500136,GA
2011,13227,PICKENS,17933.01639930035,GA
2011,13229,PIERCE,9302.08780136261,GA
2011,13231,PIKE,1912.5216002249995,GA
2011,13233,POLK,32976.24263250097,GA
2011,13235,PULASKI,7593.181511362624,GA
2011,13237,PUTNAM,5290.192365450043,GA
2011,13241,RABUN,12000.33388203765,GA
2011,13243,RANDOLPH,1278.0833250000069,GA
2011,13247,RICHMOND,94727.33669610301,GA
2011,13247,ROCKDALE,45491.458856588564,GA
2011,13249,SCHLEY,491.649799087499,GA
2011,13251,SCREVEN,3104.1248025000145,GA
2011,13253,SEMINOLE,3653.139897487526,GA
2011,13255,SPALDING,34956.263273588294,GA
2011,13257,STEPHENS,36977.64213817541,GA
2011,13259,STEWART,1288.1846250000024,GA
2011,13261,SUMTER,7420.300815000094,GA
2011,13263,TALBOT,26.620199999999993,GA
2011,13267,TATTNALL,10688.306887500117,GA
2011,13269,TAYLOR,3504.3740550000202,GA
2011,13271,TELFAIR,15090.633258862605,GA
2011,13273,TERRELL,1434.2331975000066,GA
2011,13275,THOMAS,12562.601151450182,GA
2011,13277,TIFT,17484.167056912724,GA
2011,13279,TOOMBS,18796.781685000333,GA
2011,13281,TOWNS,5080.413090000037,GA
2011,13283,TREUTLEN,2885.897842500005,GA
2011,13285,TROUP,22081.614444750718,GA
2011,13287,TURNER,2377.929082500008,GA
2011,13289,TWIGGS,774.622837500001,GA
2011,13291,UNION,9573.42963750017,GA
2011,13293,UPSON,12706.276269075235,GA
2011,13295,WALKER,30050.449357500194,GA
2011,13297,WALTON,51893.525445450985,GA
2011,13299,WARE,33081.90502226267,GA
2011,13301,WARREN,1085.7679875000035,GA
2011,13303,WASHINGTON,5594.685532500072,GA
2011,13305,WAYNE,31768.250152500274,GA
2011,13309,WHEELER,5541.494475000028,GA
2011,13311,WHITE,15105.062343862823,GA
2011,13313,WHITFIELD,47235.512438288475,GA
2011,13315,WILCOX,2788.5342900000046,GA
2011,13317,WILKES,4042.7457750000085,GA
2011,13319,WILKINSON,4459.15487703754,GA
2011,13321,WORTH,4078.0831725000116,GA
2012,13001,APPLING,11679.555495000119,GA
2012,13003,ATKINSON,2978.720032500025,GA
2012,13005,BACON,16248.752550000228,GA
2012,13009,BALDWIN,22942.55441250017,GA
2012,13011,BANKS,6478.398802500073,GA
2012,13013,BARROW,33610.9932197626,GA
2012,13015,BARTOW,61299.91480158917,GA
2012,13017,BEN HILL,7793.140815000048,GA
2012,13019,BERRIEN,6733.548645000069,GA
2012,13021,BIBB,138379.07482451946,GA
2012,13023,BLECKLEY,12193.794705000075,GA
2012,13025,BRANTLEY,5926.965225000029,GA
2012,13027,BROOKS,17742.997312500058,GA
2012,13029,BRYAN,18906.19195203771,GA
2012,13031,BULLOCH,19664.277140212947,GA
2012,13033,BURKE,5442.739005000047,GA
2012,13035,BUTTS,16646.49428636256,GA
2012,13037,CALHOUN,821.6586497250004,GA
2012,13039,CAMDEN,23490.73621500028,GA
2012,13043,CANDLER,5326.837830000026,GA
2012,13045,CARROLL,76353.8759736027,GA
2012,13047,CATOOSA,47386.00666886301,GA
2012,13049,CHARLTON,4904.913983625027,GA
2012,13051,CHATHAM,101158.89221929513,GA
2012,13055,CHATTOOGA,15202.95944250016,GA
2012,13057,CHEROKEE,76777.39892719086,GA
2012,13059,CLARKE,82501.60596225194,GA
2012,13061,CLAY,560.308574999999,GA
2012,13063,CLAYTON,56627.53866656484,GA
2012,13065,CLINCH,4592.822006362528,GA
2012,13067,COBB,238414.92378402804,GA
2012,13069,COFFEE,34072.83708386282,GA
2012,13071,COLQUITT,11538.465547725365,GA
2012,13073,COLUMBIA,49549.19645268958,GA
2012,13075,COOK,5873.076720000079,GA
2012,13077,COWETA,45984.58127748976,GA
2012,13079,CRAWFORD,2306.1873375000023,GA
2012,13081,CRISP,9762.02629158762,GA
2012,13083,DADE,7835.832375000109,GA
2012,13085,DAWSON,12577.916073862645,GA
2012,13087,DECATUR,10005.864181350194,GA
2012,13089,DEKALB,129316.71358917406,GA
2012,13091,DODGE,13449.868507500265,GA
2012,13093,DOOLY,857.1861900000004,GA
2012,13095,DOUGHERTY,31634.676638401528,GA
2012,13097,DOUGLAS,69229.24595996557,GA
2012,13099,EARLY,1941.342937500009,GA
2012,13103,EFFINGHAM,13752.690067500454,GA
2012,13105,ELBERT,11702.900055900183,GA
2012,13107,EMANUEL,13752.474684300216,GA
2012,13109,EVANS,7630.125585000051,GA
2012,13111,FANNIN,17950.255902037665,GA
2012,13113,FAYETTE,35786.03886408921,GA
2012,13115,FLOYD,73445.99456497988,GA
2012,13117,FORSYTH,60962.110924314096,GA
2012,13119,FRANKLIN,26069.729107724932,GA
2012,13121,FULTON,228820.27510696382,GA
2012,13123,GILMER,19647.835808400287,GA
2012,13127,GLYNN,35013.24119340055,GA
2012,13129,GORDON,24075.749022038046,GA
2012,13131,GRADY,6388.069935225103,GA
2012,13133,GREENE,9380.242279537593,GA
2012,13135,GWINNETT,205313.57711225477,GA
2012,13137,HABERSHAM,20488.71002081288,GA
2012,13139,HALL,76006.89618566471,GA
2012,13141,HANCOCK,924.1319550000024,GA
2012,13143,HARALSON,38605.72934066308,GA
2012,13145,HARRIS,1146.9865650000029,GA
2012,13147,HART,12007.82743031273,GA
2012,13149,HEARD,2555.7382500000053,GA
2012,13151,HENRY,76409.23508089087,GA
2012,13153,HOUSTON,65074.39699908968,GA
2012,13155,IRWIN,1710.3516525000057,GA
2012,13157,JACKSON,42902.74804522485,GA
2012,13159,JASPER,3691.416045000014,GA
2012,13161,JEFF DAVIS,12265.51753931264,GA
2012,13163,JEFFERSON,8648.115814087632,GA
2012,13165,JENKINS,3143.3681625000204,GA
2012,13167,JOHNSON,2295.079657500006,GA
2012,13169,JONES,7927.674407700079,GA
2012,13171,LAMAR,5607.657645000049,GA
2012,13173,LANIER,2078.6941575000105,GA
2012,13175,LAURENS,32343.588973837865,GA
2012,13177,LEE,4526.186317725013,GA
2012,13179,LIBERTY,12729.412800000164,GA
2012,13181,LINCOLN,2388.305251125009,GA
2012,13183,LONG,1995.9483300000047,GA
2012,13185,LOWNDES,46025.0405552265,GA
2012,13187,LUMPKIN,8761.737682500107,GA
2012,13189,MCDUFFIE,12336.664230225102,GA
2012,13191,MCINTOSH,15089.76717386254,GA
2012,13193,MACON,5015.073567937549,GA
2012,13195,MADISON,17595.403302262777,GA
2012,13197,MARION,101.78727749999997,GA
2012,13199,MERIWETHER,6426.285180000085,GA
2012,13201,MILLER,2165.005830000001,GA
2012,13205,MITCHELL,7357.51636500008,GA
2012,13207,MONROE,9489.265080000096,GA
2012,13209,MONTGOMERY,505.23554999999914,GA
2012,13211,MORGAN,8441.299736362607,GA
2012,13213,MURRAY,17748.31341386273,GA
2012,13217,MUSCOGEE,102999.24256928347,GA
2012,13217,NEWTON,31803.023126362692,GA
2012,13219,OCONEE,6756.681877950054,GA
2012,13221,OGLETHORPE,3931.3833225000135,GA
2012,13223,PAULDING,42966.59392500095,GA
2012,13225,PEACH,9620.321415000106,GA
2012,13227,PICKENS,18753.609469087914,GA
2012,13229,PIERCE,8372.561231362572,GA
2012,13231,PIKE,2168.2489274999975,GA
2012,13233,POLK,30934.11996000082,GA
2012,13235,PULASKI,8624.575278862621,GA
2012,13237,PUTNAM,5613.472001362535,GA
2012,13241,RABUN,12142.440485437677,GA
2012,13243,RANDOLPH,1401.78537750001,GA
2012,13247,RICHMOND,99701.89282267846,GA
2012,13247,ROCKDALE,47470.54368270076,GA
2012,13249,SCHLEY,345.80291249999937,GA
2012,13251,SCREVEN,2995.489076587511,GA
2012,13253,SEMINOLE,3518.334761587529,GA
2012,13255,SPALDING,34349.64590201333,GA
2012,13257,STEPHENS,30549.977037938028,GA
2012,13259,STEWART,959.9839127249991,GA
2012,13261,SUMTER,7447.961212500083,GA
2012,13267,TATTNALL,10844.763172500105,GA
2012,13269,TAYLOR,3734.1658650000263,GA
2012,13271,TELFAIR,9805.204473862595,GA
2012,13273,TERRELL,1790.7302250000089,GA
2012,13275,THOMAS,14387.645596462691,GA
2012,13277,TIFT,19223.16957045016,GA
2012,13279,TOOMBS,17636.43669386275,GA
2012,13281,TOWNS,4947.626040000034,GA
2012,13283,TREUTLEN,2971.5845475000074,GA
2012,13285,TROUP,23619.473650500888,GA
2012,13287,TURNER,2569.8003600000075,GA
2012,13289,TWIGGS,773.7613500000007,GA
2012,13291,UNION,10055.756951587648,GA
2012,13293,UPSON,13164.23211431272,GA
2012,13295,WALKER,32330.346090225084,GA
2012,13297,WALTON,46574.21780021352,GA
2012,13299,WARE,30516.857963175342,GA
2012,13301,WARREN,1051.1075250000026,GA
2012,13303,WASHINGTON,6261.391942500077,GA
2012,13305,WAYNE,26200.196696587813,GA
2012,13309,WHEELER,4113.109012500022,GA
2012,13311,WHITE,17531.333730225255,GA
2012,13313,WHITFIELD,42564.53020953847,GA
2012,13315,WILCOX,2854.155630000007,GA
2012,13317,WILKES,4497.4714875000145,GA
2012,13319,WILKINSON,4181.27971522504,GA
2012,13321,WORTH,4361.639463862516,GA
