GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G0101010","1994","Montgomery, AL","Alabama","010","Montgomery","1010","0","0",220870
"G0101030","1994","Morgan, AL","Alabama","010","Morgan","1030","0","0",106250
"G0101050","1994","Perry, AL","Alabama","010","Perry","1050","0","0",12313
"G0101070","1994","Pickens, AL","Alabama","010","Pickens","1070","0","0",20910
"G0101090","1994","Pike, AL","Alabama","010","Pike","1090","0","0",29202
"G0101110","1994","Randolph, AL","Alabama","010","Randolph","1110","0","0",21104
"G0101130","1994","Russell, AL","Alabama","010","Russell","1130","0","0",51456
"G0101150","1994","St. Clair, AL","Alabama","010","St Clair","1150","0","0",55890
"G0101170","1994","Shelby, AL","Alabama","010","Shelby","1170","0","0",117797
"G0101190","1994","Sumter, AL","Alabama","010","Sumter","1190","0","0",16051
"G0101210","1994","Talladega, AL","Alabama","010","Talladega","1210","0","0",76790
"G0101230","1994","Tallapoosa, AL","Alabama","010","Tallapoosa","1230","0","0",40173
"G0101250","1994","Tuscaloosa, AL","Alabama","010","Tuscaloosa","1250","0","0",157237
"G0101270","1994","Walker, AL","Alabama","010","Walker","1270","0","0",68758
"G0101290","1994","Washington, AL","Alabama","010","Washington","1290","0","0",17210
"G0101310","1994","Wilcox, AL","Alabama","010","Wilcox","1310","0","0",13612
"G0101330","1994","Winston, AL","Alabama","010","Winston","1330","0","0",23230
"G0200130","1994","Aleutians East, AK","Alaska","020","Aleutians East","0130","0","0",2510
"G0200160","1994","Aleutians West, AK","Alaska","020","Aleutians West","0160","0","0",7291
"G0200200","1994","Anchorage, AK","Alaska","020","Anchorage","0200","0","0",252278
"G0200500","1994","Bethel, AK","Alaska","020","Bethel","0500","0","0",14785
"G0200600","1994","Bristol Bay, AK","Alaska","020","Bristol Bay Borough","0600","0","0",1236
"G0200680","1994","Denali, AK","Alaska","020","Denali","0680","13 - Except for population count, data for this unit are not enumerated separately and are included with another unit","6082",1948
"G0200700","1994","Dillingham, AK","Alaska","020","Dillingham","0700","0","0",4536
"G0200900","1994","Fairbanks North Star, AK","Alaska","020","Fairbanks North Star","0900","0","0",83512
"G0201000","1994","Haines, AK","Alaska","020","Haines","1000","0","0",2315
"G0201050","1994","Hoonah-Angoon, AK","Alaska","020","Hoonah-Angoon","1050","12 - Except for population count, data for another unit not enumerated separately are included with this unit. Rates recalculated by NHGIS.","6084",3831
"G0201100","1994","Juneau, AK","Alaska","020","Juneau","1100","0","0",28932
"G0201220","1994","Kenai Peninsula, AK","Alaska","020","Kenai Peninsula","1220","0","0",45588
"G0201300","1994","Ketchikan Gateway, AK","Alaska","020","Ketchikan Gateway","1300","0","0",14688
"G0201500","1994","Kodiak Island, AK","Alaska","020","Kodiak Island","1500","0","0",14639
"G0201640","1994","Lake and Peninsula, AK","Alaska","020","Lake And Peninsula","1640","0","0",1803
"G0201700","1994","Matanuska-Susitna, AK","Alaska","020","Matanuska-Susitna","1700","0","0",47910
"G0201800","1994","Nome, AK","Alaska","020","Nome","1800","0","0",8850
"G0201850","1994","North Slope, AK","Alaska","020","North Slope","1850","0","0",6876
"G0201880","1994","Northwest Arctic, AK","Alaska","020","Northwest Arctic","1880","0","0",6664
"G0201950","1994","Petersburg, AK","Alaska","020","Petersburg","1950","1 - Data for another unit not enumerated separately are included with this unit","5090",7096
"G0201980","1994","Prince of Wales-Hyder, AK","Alaska","020","Prince of Wales-Hyder","1980","0","0",6556
"G0202200","1994","Sitka, AK","Alaska","020","Sitka","2200","0","0",9073
"G0202300","1994","Skagway, AK","Alaska","020","Skagway","2300","2 - Data for this unit are not enumerated separately and are included with another unit","6084",0
"G0202400","1994","Southeast Fairbanks, AK","Alaska","020","Southeast Fairbanks","2400","0","0",6272
"G0202610","1994","Valdez-Cordova, AK","Alaska","020","Valdez-Cordova","2610","0","0",10218
"G0202700","1994","Wade Hampton, AK","Alaska","020","Wade Hampton","2700","0","0",6450
"G0202750","1994","Wrangell, AK","Alaska","020","Wrangell","2750","2 - Data for this unit are not enumerated separately and are included with another unit","5090",0
"G0202820","1994","Yakutat, AK","Alaska","020","Yakutat","2820","13 - Except for population count, data for this unit are not enumerated separately and are included with another unit","6084",805
"G0202900","1994","Yukon-Koyukuk, AK","Alaska","020","Yukon-Koyukuk","2900","12 - Except for population count, data for another unit not enumerated separately are included with this unit. Rates recalculated by NHGIS.","6082",6646
"G0400010","1994","Apache, AZ","Arizona","040","Apache","0010","0","0",66085
"G0400030","1994","Cochise, AZ","Arizona","040","Cochise","0030","0","0",109323
"G0400050","1994","Coconino, AZ","Arizona","040","Coconino","0050","0","0",108680
"G0400070","1994","Gila, AZ","Arizona","040","Gila","0070","0","0",45407
"G0400090","1994","Graham, AZ","Arizona","040","Graham","0090","0","0",29657
"G0400110","1994","Greenlee, AZ","Arizona","040","Greenlee","0110","0","0",8803
"G0400120","1994","La Paz, AZ","Arizona","040","La Paz","0120","0","0",15894
"G0400130","1994","Maricopa, AZ","Arizona","040","Maricopa","0130","0","0",2475159
"G0400150","1994","Mohave, AZ","Arizona","040","Mohave","0150","0","0",122906
"G0400170","1994","Navajo, AZ","Arizona","040","Navajo","0170","0","0",85422
"G0400190","1994","Pima, AZ","Arizona","040","Pima","0190","0","0",745112
"G0400210","1994","Pinal, AZ","Arizona","040","Pinal","0210","0","0",138343
"G0400230","1994","Santa Cruz, AZ","Arizona","040","Santa Cruz","0230","0","0",34337
"G0400250","1994","Yavapai, AZ","Arizona","040","Yavapai","0250","0","0",131986
"G0400270","1994","Yuma, AZ","Arizona","040","Yuma","0270","0","0",127975
"G0500010","1994","Arkansas, AR","Arkansas","050","Arkansas","0010","0","0",21199
"G0500030","1994","Ashley, AR","Arkansas","050","Ashley","0030","0","0",24556
"G0500050","1994","Baxter, AR","Arkansas","050","Baxter","0050","0","0",35108
"G0500070","1994","Benton, AR","Arkansas","050","Benton","0070","0","0",119451
"G0500090","1994","Boone, AR","Arkansas","050","Boone","0090","0","0",31310
"G0500110","1994","Bradley, AR","Arkansas","050","Bradley","0110","0","0",12130
"G0500130","1994","Calhoun, AR","Arkansas","050","Calhoun","0130","0","0",5811
"G0500150","1994","Carroll, AR","Arkansas","050","Carroll","0150","0","0",22460
"G0500170","1994","Chicot, AR","Arkansas","050","Chicot","0170","0","0",15471
"G0500190","1994","Clark, AR","Arkansas","050","Clark","0190","0","0",23038
"G0500210","1994","Clay, AR","Arkansas","050","Clay","0210","0","0",17943
"G0500230","1994","Cleburne, AR","Arkansas","050","Cleburne","0230","0","0",21557
"G0500250","1994","Cleveland, AR","Arkansas","050","Cleveland","0250","0","0",8045
"G0500270","1994","Columbia, AR","Arkansas","050","Columbia","0270","0","0",25841
"G0500290","1994","Conway, AR","Arkansas","050","Conway","0290","0","0",19618
"G0500310","1994","Craighead, AR","Arkansas","050","Craighead","0310","0","0",74187
"G0500330","1994","Crawford, AR","Arkansas","050","Crawford","0330","0","0",46938
"G0500350","1994","Crittenden, AR","Arkansas","050","Crittenden","0350","0","0",49979
"G0500370","1994","Cross, AR","Arkansas","050","Cross","0370","0","0",19112
"G0500390","1994","Dallas, AR","Arkansas","050","Dallas","0390","0","0",9635
"G0500410","1994","Desha, AR","Arkansas","050","Desha","0410","0","0",16040
"G0500430","1994","Drew, AR","Arkansas","050","Drew","0430","0","0",18046
"G0500450","1994","Faulkner, AR","Arkansas","050","Faulkner","0450","0","0",70615
"G0500470","1994","Franklin, AR","Arkansas","050","Franklin","0470","0","0",16060
"G0500490","1994","Fulton, AR","Arkansas","050","Fulton","0490","0","0",10623
"G0500510","1994","Garland, AR","Arkansas","050","Garland","0510","0","0",80673
"G0500530","1994","Grant, AR","Arkansas","050","Grant","0530","0","0",15041
"G0500550","1994","Greene, AR","Arkansas","050","Greene","0550","0","0",34128
"G0500570","1994","Hempstead, AR","Arkansas","050","Hempstead","0570","0","0",22592
"G0500590","1994","Hot Spring, AR","Arkansas","050","Hot Spring","0590","0","0",27919
"G0500610","1994","Howard, AR","Arkansas","050","Howard","0610","0","0",13987
"G0500630","1994","Independence, AR","Arkansas","050","Independence","0630","0","0",32661
"G0500650","1994","Izard, AR","Arkansas","050","Izard","0650","0","0",12403
"G0500670","1994","Jackson, AR","Arkansas","050","Jackson","0670","0","0",18843
"G0500690","1994","Jefferson, AR","Arkansas","050","Jefferson","0690","0","0",85709
"G0500710","1994","Johnson, AR","Arkansas","050","Johnson","0710","0","0",20388
"G0500730","1994","Lafayette, AR","Arkansas","050","Lafayette","0730","0","0",9127
"G0500750","1994","Lawrence, AR","Arkansas","050","Lawrence","0750","0","0",17651
"G0500770","1994","Lee, AR","Arkansas","050","Lee","0770","0","0",12856
"G0500790","1994","Lincoln, AR","Arkansas","050","Lincoln","0790","0","0",14037
"G0500810","1994","Little River, AR","Arkansas","050","Little River","0810","0","0",13714
"G0500830","1994","Logan, AR","Arkansas","050","Logan","0830","0","0",21381
"G0500850","1994","Lonoke, AR","Arkansas","050","Lonoke","0850","0","0",44357
"G0500870","1994","Madison, AR","Arkansas","050","Madison","0870","0","0",13257
"G0500890","1994","Marion, AR","Arkansas","050","Marion","0890","0","0",13664
"G0500910","1994","Miller, AR","Arkansas","050","Miller","0910","0","0",39403
"G0500930","1994","Mississippi, AR","Arkansas","050","Mississippi","0930","0","0",51744
"G0500950","1994","Monroe, AR","Arkansas","050","Monroe","0950","0","0",10857
"G0500970","1994","Montgomery, AR","Arkansas","050","Montgomery","0970","0","0",8314
"G0500990","1994","Nevada, AR","Arkansas","050","Nevada","0990","0","0",10107
"G0501010","1994","Newton, AR","Arkansas","050","Newton","1010","0","0",8074
"G0501030","1994","Ouachita, AR","Arkansas","050","Ouachita","1030","0","0",29670
"G0501050","1994","Perry, AR","Arkansas","050","Perry","1050","0","0",8809
"G0501070","1994","Phillips, AR","Arkansas","050","Phillips","1070","0","0",28050
"G0501090","1994","Pike, AR","Arkansas","050","Pike","1090","0","0",10407
"G0501110","1994","Poinsett, AR","Arkansas","050","Poinsett","1110","0","0",24685
"G0501130","1994","Polk, AR","Arkansas","050","Polk","1130","0","0",18710
"G0501150","1994","Pope, AR","Arkansas","050","Pope","1150","0","0",50529
"G0501170","1994","Prairie, AR","Arkansas","050","Prairie","1170","0","0",9351
"G0501190","1994","Pulaski, AR","Arkansas","050","Pulaski","1190","0","0",357497
"G0501210","1994","Randolph, AR","Arkansas","050","Randolph","1210","0","0",17361
"G0501230","1994","St. Francis, AR","Arkansas","050","St Francis","1230","0","0",28777
"G0501250","1994","Saline, AR","Arkansas","050","Saline","1250","0","0",72570
"G0501270","1994","Scott, AR","Arkansas","050","Scott","1270","0","0",10659
"G0501290","1994","Searcy, AR","Arkansas","050","Searcy","1290","0","0",7786
"G0501310","1994","Sebastian, AR","Arkansas","050","Sebastian","1310","0","0",106303
"G0501330","1994","Sevier, AR","Arkansas","050","Sevier","1330","0","0",14905
"G0501350","1994","Sharp, AR","Arkansas","050","Sharp","1350","0","0",15726
"G0501370","1994","Stone, AR","Arkansas","050","Stone","1370","0","0",10718
"G0501390","1994","Union, AR","Arkansas","050","Union","1390","0","0",46497
"G0501410","1994","Van Buren, AR","Arkansas","050","Van Buren","1410","0","0",14843
"G0501430","1994","Washington, AR","Arkansas","050","Washington","1430","0","0",134163
"G0501450","1994","White, AR","Arkansas","050","White","1450","0","0",59697
"G0501470","1994","Woodruff, AR","Arkansas","050","Woodruff","1470","0","0",9301
"G0501490","1994","Yell, AR","Arkansas","050","Yell","1490","0","0",19345
"G0600010","1994","Alameda, CA","California","060","Alameda","0010","0","0",1341707
"G0600030","1994","Alpine, CA","California","060","Alpine","0030","0","0",1199
"G0600050","1994","Amador, CA","California","060","Amador","0050","0","0",33210
"G0600070","1994","Butte, CA","California","060","Butte","0070","0","0",194648
"G0600090","1994","Calaveras, CA","California","060","Calaveras","0090","0","0",37073
"G0600110","1994","Colusa, CA","California","060","Colusa","0110","0","0",17252
"G0600130","1994","Contra Costa, CA","California","060","Contra Costa","0130","0","0",861979
"G0600150","1994","Del Norte, CA","California","060","Del Norte","0150","0","0",28105
"G0600170","1994","El Dorado, CA","California","060","El Dorado","0170","0","0",142088
"G0600190","1994","Fresno, CA","California","060","Fresno","0190","0","0",739835
"G0600210","1994","Glenn, CA","California","060","Glenn","0210","0","0",25796
"G0600230","1994","Humboldt, CA","California","060","Humboldt","0230","0","0",123990
"G0600250","1994","Imperial, CA","California","060","Imperial","0250","0","0",134315
"G0600270","1994","Inyo, CA","California","060","Inyo","0270","0","0",18431
"G0600290","1994","Kern, CA","California","060","Kern","0290","0","0",614707
"G0600310","1994","Kings, CA","California","060","Kings","0310","0","0",111565
"G0600330","1994","Lake, CA","California","060","Lake","0330","0","0",56097
"G0600350","1994","Lassen, CA","California","060","Lassen","0350","0","0",28544
"G0600370","1994","Los Angeles, CA","California","060","Los Angeles","0370","0","0",9096608
"G0600390","1994","Madera, CA","California","060","Madera","0390","0","0",107396
"G0600410","1994","Marin, CA","California","060","Marin","0410","0","0",239032
"G0600430","1994","Mariposa, CA","California","060","Mariposa","0430","0","0",16171
"G0600450","1994","Mendocino, CA","California","060","Mendocino","0450","0","0",82427
"G0600470","1994","Merced, CA","California","060","Merced","0470","0","0",197798
"G0600490","1994","Modoc, CA","California","060","Modoc","0490","0","0",9835
"G0600510","1994","Mono, CA","California","060","Mono","0510","0","0",11447
"G0600530","1994","Monterey, CA","California","060","Monterey","0530","0","0",352363
"G0600550","1994","Napa, CA","California","060","Napa","0550","0","0",116077
"G0600570","1994","Nevada, CA","California","060","Nevada","0570","0","0",85185
"G0600590","1994","Orange, CA","California","060","Orange","0590","0","0",2566599
"G0600610","1994","Placer, CA","California","060","Placer","0610","0","0",199290
"G0600630","1994","Plumas, CA","California","060","Plumas","0630","0","0",20786
"G0600650","1994","Riverside, CA","California","060","Riverside","0650","0","0",1346651
"G0600670","1994","Sacramento, CA","California","060","Sacramento","0670","0","0",1130094
"G0600690","1994","San Benito, CA","California","060","San Benito","0690","0","0",40786
"G0600710","1994","San Bernardino, CA","California","060","San Bernardino","0710","0","0",1558854
"G0600730","1994","San Diego, CA","California","060","San Diego","0730","0","0",2614685
"G0600750","1994","San Francisco, CA","California","060","San Francisco","0750","0","0",742316
"G0600770","1994","San Joaquin, CA","California","060","San Joaquin","0770","0","0",512212
"G0600790","1994","San Luis Obispo, CA","California","060","San Luis Obispo","0790","0","0",226228
"G0600810","1994","San Mateo, CA","California","060","San Mateo","0810","0","0",674871
"G0600830","1994","Santa Barbara, CA","California","060","Santa Barbara","0830","0","0",384226
"G0600850","1994","Santa Clara, CA","California","060","Santa Clara","0850","0","0",1561366
"G0600870","1994","Santa Cruz, CA","California","060","Santa Cruz","0870","0","0",237714
"G0600890","1994","Shasta, CA","California","060","Shasta","0890","0","0",158621
"G0600910","1994","Sierra, CA","California","060","Sierra","0910","0","0",3396
"G0600930","1994","Siskiyou, CA","California","060","Siskiyou","0930","0","0",44405
"G0600950","1994","Solano, CA","California","060","Solano","0950","0","0",366072
"G0600970","1994","Sonoma, CA","California","060","Sonoma","0970","0","0",416152
"G0600990","1994","Stanislaus, CA","California","060","Stanislaus","0990","0","0",406274
"G0601010","1994","Sutter, CA","California","060","Sutter","1010","0","0",72641
"G0601030","1994","Tehama, CA","California","060","Tehama","1030","0","0",53670
"G0601050","1994","Trinity, CA","California","060","Trinity","1050","0","0",13552
"G0601070","1994","Tulare, CA","California","060","Tulare","1070","0","0",345668
"G0601090","1994","Tuolumne, CA","California","060","Tuolumne","1090","0","0",52068
"G0601110","1994","Ventura, CA","California","060","Ventura","1110","0","0",698509
"G0601130","1994","Yolo, CA","California","060","Yolo","1130","0","0",149972
"G0601150","1994","Yuba, CA","California","060","Yuba","1150","0","0",61877
"G0800010","1994","Adams, CO","Colorado","080","Adams","0010","0","0",302197
"G0800030","1994","Alamosa, CO","Colorado","080","Alamosa","0030","0","0",14071
"G0800050","1994","Arapahoe, CO","Colorado","080","Arapahoe","0050","0","0",440965
"G0800070","1994","Archuleta, CO","Colorado","080","Archuleta","0070","0","0",6511
"G0800090","1994","Baca, CO","Colorado","080","Baca","0090","0","0",4428
"G0800110","1994","Bent, CO","Colorado","080","Bent","0110","0","0",5488
"G0800130","1994","Boulder, CO","Colorado","080","Boulder","0130","0","0",254324
"G0800150","1994","Chaffee, CO","Colorado","080","Chaffee","0150","0","0",13930
"G0800170","1994","Cheyenne, CO","Colorado","080","Cheyenne","0170","0","0",2316
"G0800190","1994","Clear Creek, CO","Colorado","080","Clear Creek","0190","0","0",8571
"G0800210","1994","Conejos, CO","Colorado","080","Conejos","0210","0","0",7789
"G0800230","1994","Costilla, CO","Colorado","080","Costilla","0230","0","0",3286
"G0800250","1994","Crowley, CO","Colorado","080","Crowley","0250","0","0",4508
"G0800270","1994","Custer, CO","Colorado","080","Custer","0270","0","0",2454
"G0800290","1994","Delta, CO","Colorado","080","Delta","0290","0","0",24366
"G0800310","1994","Denver, CO","Colorado","080","Denver","0310","0","0",512684
"G0800330","1994","Dolores, CO","Colorado","080","Dolores","0330","0","0",1506
"G0800350","1994","Douglas, CO","Colorado","080","Douglas","0350","0","0",89796
"G0800370","1994","Eagle, CO","Colorado","080","Eagle","0370","0","0",29476
"G0800390","1994","Elbert, CO","Colorado","080","Elbert","0390","0","0",12810
"G0800410","1994","El Paso, CO","Colorado","080","El Paso","0410","0","0",457150
"G0800430","1994","Fremont, CO","Colorado","080","Fremont","0430","0","0",38943
"G0800450","1994","Garfield, CO","Colorado","080","Garfield","0450","0","0",34815
"G0800470","1994","Gilpin, CO","Colorado","080","Gilpin","0470","0","0",3477
"G0800490","1994","Grand, CO","Colorado","080","Grand","0490","0","0",9312
"G0800510","1994","Gunnison, CO","Colorado","080","Gunnison","0510","0","0",12098
"G0800530","1994","Hinsdale, CO","Colorado","080","Hinsdale","0530","0","0",607
"G0800550","1994","Huerfano, CO","Colorado","080","Huerfano","0550","0","0",6586
"G0800570","1994","Jackson, CO","Colorado","080","Jackson","0570","0","0",1654
"G0800590","1994","Jefferson, CO","Colorado","080","Jefferson","0590","0","0",483064
"G0800610","1994","Kiowa, CO","Colorado","080","Kiowa","0610","0","0",1656
"G0800630","1994","Kit Carson, CO","Colorado","080","Kit Carson","0630","0","0",7421
"G0800650","1994","Lake, CO","Colorado","080","Lake","0650","0","0",6616
"G0800670","1994","La Plata, CO","Colorado","080","La Plata","0670","0","0",37843
"G0800690","1994","Larimer, CO","Colorado","080","Larimer","0690","0","0",216868
"G0800710","1994","Las Animas, CO","Colorado","080","Las Animas","0710","0","0",14067
"G0800730","1994","Lincoln, CO","Colorado","080","Lincoln","0730","0","0",5689
"G0800750","1994","Logan, CO","Colorado","080","Logan","0750","0","0",18521
"G0800770","1994","Mesa, CO","Colorado","080","Mesa","0770","0","0",103373
"G0800790","1994","Mineral, CO","Colorado","080","Mineral","0790","0","0",646
"G0800810","1994","Moffat, CO","Colorado","080","Moffat","0810","0","0",12091
"G0800830","1994","Montezuma, CO","Colorado","080","Montezuma","0830","0","0",21255
"G0800850","1994","Montrose, CO","Colorado","080","Montrose","0850","0","0",28263
"G0800870","1994","Morgan, CO","Colorado","080","Morgan","0870","0","0",24290
"G0800890","1994","Otero, CO","Colorado","080","Otero","0890","0","0",20408
"G0800910","1994","Ouray, CO","Colorado","080","Ouray","0910","0","0",2926
"G0800930","1994","Park, CO","Colorado","080","Park","0930","0","0",9384
"G0800950","1994","Phillips, CO","Colorado","080","Phillips","0950","0","0",4330
"G0800970","1994","Pitkin, CO","Colorado","080","Pitkin","0970","0","0",14339
"G0800990","1994","Prowers, CO","Colorado","080","Prowers","0990","0","0",13851
"G0801010","1994","Pueblo, CO","Colorado","080","Pueblo","1010","0","0",128787
"G0801030","1994","Rio Blanco, CO","Colorado","080","Rio Blanco","1030","0","0",6336
"G0801050","1994","Rio Grande, CO","Colorado","080","Rio Grande","1050","0","0",11267
"G0801070","1994","Routt, CO","Colorado","080","Routt","1070","0","0",16678
"G0801090","1994","Saguache, CO","Colorado","080","Saguache","1090","0","0",4898
"G0801110","1994","San Juan, CO","Colorado","080","San Juan","1110","0","0",554
"G0801130","1994","San Miguel, CO","Colorado","080","San Miguel","1130","0","0",5171
"G0801150","1994","Sedgwick, CO","Colorado","080","Sedgwick","1150","0","0",2688
"G0801170","1994","Summit, CO","Colorado","080","Summit","1170","0","0",17490
"G0801190","1994","Teller, CO","Colorado","080","Teller","1190","0","0",15815
"G0801210","1994","Washington, CO","Colorado","080","Washington","1210","0","0",4906
"G0801230","1994","Weld, CO","Colorado","080","Weld","1230","0","0",147328
"G0801250","1994","Yuma, CO","Colorado","080","Yuma","1250","0","0",9231
"G0900010","1994","Fairfield, CT","Connecticut","090","Fairfield","0010","0","0",842482
"G0900030","1994","Hartford, CT","Connecticut","090","Hartford","0030","0","0",849602
"G0900050","1994","Litchfield, CT","Connecticut","090","Litchfield","0050","0","0",177588
"G0900070","1994","Middlesex, CT","Connecticut","090","Middlesex","0070","0","0",146682
"G0900090","1994","New Haven, CT","Connecticut","090","New Haven","0090","0","0",809178
"G0900110","1994","New London, CT","Connecticut","090","New London","0110","0","0",255618
"G0900130","1994","Tolland, CT","Connecticut","090","Tolland","0130","0","0",129665
"G0900150","1994","Windham, CT","Connecticut","090","Windham","0150","0","0",105306
"G1000010","1994","Kent, DE","Delaware","100","Kent","0010","0","0",119039
"G1000030","1994","New Castle, DE","Delaware","100","New Castle","0030","0","0",468297
"G1000050","1994","Sussex, DE","Delaware","100","Sussex","0050","0","0",130209
"G1100010","1994","District of Columbia","District Of Columbia","110","District of Columbia","0010","0","0",589239
"G1200010","1994","Alachua, FL","Florida","120","Alachua","0010","0","0",198919
"G1200030","1994","Baker, FL","Florida","120","Baker","0030","0","0",20034
"G1200050","1994","Bay, FL","Florida","120","Bay","0050","0","0",139636
"G1200070","1994","Bradford, FL","Florida","120","Bradford","0070","0","0",24545
"G1200090","1994","Brevard, FL","Florida","120","Brevard","0090","0","0",444198
"G1200110","1994","Broward, FL","Florida","120","Broward","0110","0","0",1412641
"G1200130","1994","Calhoun, FL","Florida","120","Calhoun","0130","0","0",11841
"G1200150","1994","Charlotte, FL","Florida","120","Charlotte","0150","0","0",127434
"G1200170","1994","Citrus, FL","Florida","120","Citrus","0170","0","0",104429
"G1200190","1994","Clay, FL","Florida","120","Clay","0190","0","0",119236
"G1200210","1994","Collier, FL","Florida","120","Collier","0210","0","0",191132
"G1200230","1994","Columbia, FL","Florida","120","Columbia","0230","0","0",48598
"G1200270","1994","DeSoto, FL","Florida","120","Desoto","0270","0","0",27693
"G1200290","1994","Dixie, FL","Florida","120","Dixie","0290","0","0",12021
"G1200310","1994","Duval, FL","Florida","120","Duval","0310","0","0",717206
"G1200330","1994","Escambia, FL","Florida","120","Escambia","0330","0","0",276154
"G1200350","1994","Flagler, FL","Florida","120","Flagler","0350","0","0",37683
"G1200370","1994","Franklin, FL","Florida","120","Franklin","0370","0","0",10257
"G1200390","1994","Gadsden, FL","Florida","120","Gadsden","0390","0","0",43333
"G1200410","1994","Gilchrist, FL","Florida","120","Gilchrist","0410","0","0",12006
"G1200430","1994","Glades, FL","Florida","120","Glades","0430","0","0",8250
"G1200450","1994","Gulf, FL","Florida","120","Gulf","0450","0","0",12659
"G1200470","1994","Hamilton, FL","Florida","120","Hamilton","0470","0","0",11441
"G1200490","1994","Hardee, FL","Florida","120","Hardee","0490","0","0",23704
"G1200510","1994","Hendry, FL","Florida","120","Hendry","0510","0","0",31013
"G1200530","1994","Hernando, FL","Florida","120","Hernando","0530","0","0",117272
"G1200550","1994","Highlands, FL","Florida","120","Highlands","0550","0","0",78724
"G1200570","1994","Hillsborough, FL","Florida","120","Hillsborough","0570","0","0",890958
